match_id,scenario_id,field,processed_value,candidate_value,is_same
WC2026-C30,S06_set_piece_breakthrough,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C30,S06_set_piece_breakthrough,evidence_summary,,,true
WC2026-C30,S06_set_piece_breakthrough,weight_gates,{},{},true
WC2026-C30,S06_set_piece_breakthrough,evidence_refs,,,true
WC2026-C30,S06_set_piece_breakthrough,data_confidence,0.7,0.7,true
WC2026-C30,S06_set_piece_breakthrough,is_fallback,false,false,true
WC2026-C30,S06_set_piece_breakthrough,fallback_reason,,,true
WC2026-C30,S06_set_piece_breakthrough,fallback_fields,,,true
WC2026-C30,S06_set_piece_breakthrough,fallback_ratio,0,0,true
WC2026-C30,S06_set_piece_breakthrough,fallback_confidence_cap,,,true
WC2026-C30,S06_set_piece_breakthrough,precision_warning,,,true
WC2026-C30,S06_set_piece_breakthrough,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C30,S06_set_piece_breakthrough,__row_hash__,4888186c9d693a418cfc5b88e18117f52ac7d358ef24684c60e363bd5a50621a,4888186c9d693a418cfc5b88e18117f52ac7d358ef24684c60e363bd5a50621a,true
WC2026-C30,S07_late_chase_open_game,match_id,WC2026-C30,WC2026-C30,true
WC2026-C30,S07_late_chase_open_game,home,Scotland,Scotland,true
WC2026-C30,S07_late_chase_open_game,away,Morocco,Morocco,true
WC2026-C30,S07_late_chase_open_game,scenario_id,S07_late_chase_open_game,S07_late_chase_open_game,true
WC2026-C30,S07_late_chase_open_game,scenario_name,末段追分压上导致开放式尾段,末段追分压上导致开放式尾段,true
WC2026-C30,S07_late_chase_open_game,raw_base_weight,0.1,0.1,true
WC2026-C30,S07_late_chase_open_game,raw_tactical_delta,0.0555,0.0555,true
WC2026-C30,S07_late_chase_open_game,raw_player_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,raw_source_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,raw_probability_context_delta,0.0083,0.0083,true
WC2026-C30,S07_late_chase_open_game,raw_total_score,0.1638,0.1638,true
WC2026-C30,S07_late_chase_open_game,normalized_weight,0.080373,0.080373,true
WC2026-C30,S07_late_chase_open_game,base_weight,0.1,0.1,true
WC2026-C30,S07_late_chase_open_game,tactical_delta,0.0555,0.0555,true
WC2026-C30,S07_late_chase_open_game,player_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,source_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,probability_context_delta,0.0083,0.0083,true
WC2026-C30,S07_late_chase_open_game,weight,0.080373,0.080373,true
WC2026-C30,S07_late_chase_open_game,final_weight_deprecated,0.080373,0.080373,true
WC2026-C30,S07_late_chase_open_game,scenario_ranking_weight,0.080373,0.080373,true
WC2026-C30,S07_late_chase_open_game,home_lambda_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,away_lambda_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,variance_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,over25_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,btts_delta,0,0,true
WC2026-C30,S07_late_chase_open_game,htft_bias,平/胜;平/负;负/平;胜/平;负/胜;胜/负,平/胜;平/负;负/平;胜/平;负/胜;胜/负,true
WC2026-C30,S07_late_chase_open_game,htft_bias_semantic,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,true
WC2026-C30,S07_late_chase_open_game,score_family,2-1;1-2;2-2;3-2;2-3,2-1;1-2;2-2;3-2;2-3,true
WC2026-C30,S07_late_chase_open_game,triggered_by,auto_matchup_features+capped_by_competition_context,auto_matchup_features+capped_by_competition_context,true
WC2026-C30,S07_late_chase_open_game,evidence_summary,,,true
WC2026-C30,S07_late_chase_open_game,weight_gates,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.171,""late_draw_control_index"":0.38}}","{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.171,""late_draw_control_index"":0.38}}",true
WC2026-C30,S07_late_chase_open_game,evidence_refs,,,true
WC2026-C30,S07_late_chase_open_game,data_confidence,0.7,0.7,true
WC2026-C30,S07_late_chase_open_game,is_fallback,false,false,true
WC2026-C30,S07_late_chase_open_game,fallback_reason,,,true
WC2026-C30,S07_late_chase_open_game,fallback_fields,,,true
WC2026-C30,S07_late_chase_open_game,fallback_ratio,0,0,true
WC2026-C30,S07_late_chase_open_game,fallback_confidence_cap,,,true
WC2026-C30,S07_late_chase_open_game,precision_warning,,,true
WC2026-C30,S07_late_chase_open_game,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C30,S07_late_chase_open_game,__row_hash__,3ebad8b72dbe8a857d60406915d73d50108df81fda3510fc695564875ec6ce7b,3ebad8b72dbe8a857d60406915d73d50108df81fda3510fc695564875ec6ce7b,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,match_id,WC2026-C30,WC2026-C30,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,home,Scotland,Scotland,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,away,Morocco,Morocco,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,scenario_id,S08_strict_ref_card_penalty_chaos,S08_strict_ref_card_penalty_chaos,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,scenario_name,严哨/红牌/身体对抗混沌,严哨/红牌/身体对抗混沌,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_base_weight,0.1,0.1,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_tactical_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_player_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_source_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_probability_context_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,raw_total_score,0.1,0.1,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,normalized_weight,0.049081,0.049081,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,base_weight,0.1,0.1,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,tactical_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,player_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,source_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,probability_context_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,weight,0.049081,0.049081,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,final_weight_deprecated,0.049081,0.049081,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,scenario_ranking_weight,0.049081,0.049081,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,home_lambda_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,away_lambda_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,variance_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,over25_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,btts_delta,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,htft_bias,胜/负;负/胜;平/胜;平/负,胜/负;负/胜;平/胜;平/负,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,htft_bias_semantic,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,score_family,2-1;1-2;3-1;1-3;3-2,2-1;1-2;3-1;1-3;3-2,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,triggered_by,no_ref_card_evidence_baseline_only,no_ref_card_evidence_baseline_only,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,evidence_summary,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,weight_gates,{},{},true
WC2026-C30,S08_strict_ref_card_penalty_chaos,evidence_refs,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,data_confidence,0.7,0.7,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,is_fallback,false,false,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,fallback_reason,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,fallback_fields,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,fallback_ratio,0,0,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,fallback_confidence_cap,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,precision_warning,,,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C30,S08_strict_ref_card_penalty_chaos,__row_hash__,871b3fee32ca98506f3b5ba790a08cfe26d20d91467103bcfedbc0afc508356d,871b3fee32ca98506f3b5ba790a08cfe26d20d91467103bcfedbc0afc508356d,true
WC2026-C30,S09_fatigue_travel_second_half_drop,match_id,WC2026-C30,WC2026-C30,true
WC2026-C30,S09_fatigue_travel_second_half_drop,home,Scotland,Scotland,true
WC2026-C30,S09_fatigue_travel_second_half_drop,away,Morocco,Morocco,true
WC2026-C30,S09_fatigue_travel_second_half_drop,scenario_id,S09_fatigue_travel_second_half_drop,S09_fatigue_travel_second_half_drop,true
WC2026-C30,S09_fatigue_travel_second_half_drop,scenario_name,旅行/体能导致下半场防守断电,旅行/体能导致下半场防守断电,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_base_weight,0.1,0.1,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_tactical_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_player_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_source_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_probability_context_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,raw_total_score,0.1,0.1,true
WC2026-C30,S09_fatigue_travel_second_half_drop,normalized_weight,0.049081,0.049081,true
WC2026-C30,S09_fatigue_travel_second_half_drop,base_weight,0.1,0.1,true
WC2026-C30,S09_fatigue_travel_second_half_drop,tactical_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,player_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,source_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,probability_context_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,weight,0.049081,0.049081,true
WC2026-C30,S09_fatigue_travel_second_half_drop,final_weight_deprecated,0.049081,0.049081,true
WC2026-C30,S09_fatigue_travel_second_half_drop,scenario_ranking_weight,0.049081,0.049081,true
WC2026-C30,S09_fatigue_travel_second_half_drop,home_lambda_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,away_lambda_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,variance_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,over25_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,btts_delta,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,htft_bias,平/胜;胜/胜;平/负;负/负,平/胜;胜/胜;平/负;负/负,true
WC2026-C30,S09_fatigue_travel_second_half_drop,htft_bias_semantic,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,true
WC2026-C30,S09_fatigue_travel_second_half_drop,score_family,1-0;2-0;2-1;3-1,1-0;2-0;2-1;3-1,true
WC2026-C30,S09_fatigue_travel_second_half_drop,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C30,S09_fatigue_travel_second_half_drop,evidence_summary,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,weight_gates,{},{},true
WC2026-C30,S09_fatigue_travel_second_half_drop,evidence_refs,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,data_confidence,0.7,0.7,true
WC2026-C30,S09_fatigue_travel_second_half_drop,is_fallback,false,false,true
WC2026-C30,S09_fatigue_travel_second_half_drop,fallback_reason,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,fallback_fields,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,fallback_ratio,0,0,true
WC2026-C30,S09_fatigue_travel_second_half_drop,fallback_confidence_cap,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,precision_warning,,,true
WC2026-C30,S09_fatigue_travel_second_half_drop,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C30,S09_fatigue_travel_second_half_drop,__row_hash__,f09301dfdd627f39627f9c1e0d2663609b90a2bdc8b44fd3fce789bb3e99c428,f09301dfdd627f39627f9c1e0d2663609b90a2bdc8b44fd3fce789bb3e99c428,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,match_id,WC2026-C30,WC2026-C30,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,home,Scotland,Scotland,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,away,Morocco,Morocco,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,scenario_id,S10_tactical_stalemate_mutual_constraint,S10_tactical_stalemate_mutual_constraint,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,scenario_name,双方战术互相牵制，进入僵持,双方战术互相牵制，进入僵持,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_base_weight,0.1,0.1,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_tactical_delta,0.1383,0.1383,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_player_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_source_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_probability_context_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,raw_total_score,0.2383,0.2383,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,normalized_weight,0.11696,0.11696,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,base_weight,0.1,0.1,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,tactical_delta,0.1383,0.1383,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,player_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,source_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,probability_context_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,weight,0.11696,0.11696,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,final_weight_deprecated,0.11696,0.11696,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,scenario_ranking_weight,0.11696,0.11696,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,home_lambda_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,away_lambda_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,variance_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,over25_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,btts_delta,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,htft_bias,平/平;平/胜;平/负,平/平;平/胜;平/负,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,htft_bias_semantic,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,score_family,0-0;1-0;0-1;1-1,0-0;1-0;0-1;1-1,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,triggered_by,auto_matchup_features,auto_matchup_features,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,evidence_summary,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,weight_gates,{},{},true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,evidence_refs,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,data_confidence,0.7,0.7,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,is_fallback,false,false,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,fallback_reason,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,fallback_fields,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,fallback_ratio,0,0,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,fallback_confidence_cap,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,precision_warning,,,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,generated_at,2026-06-20T08:09:40.062697+00:00,2026-06-20T08:09:40.062697+00:00,true
WC2026-C30,S10_tactical_stalemate_mutual_constraint,__row_hash__,8a768383cec312cd7f027aa0ed39d29dea0c500397d28995dd7c8ad32dc9317b,8a768383cec312cd7f027aa0ed39d29dea0c500397d28995dd7c8ad32dc9317b,true
WC2026-C30,S11_group_state_draw_control,match_id,WC2026-C30,WC2026-C30,true
WC2026-C30,S11_group_state_draw_control,home,Scotland,Scotland,true
WC2026-C30,S11_group_state_draw_control,away,Morocco,Morocco,true
WC2026-C30,S11_group_state_draw_control,scenario_id,S11_group_state_draw_control,S11_group_state_draw_control,true
WC2026-C30,S11_group_state_draw_control,scenario_name,小组赛积分形势导致接受平局/控节奏,小组赛积分形势导致接受平局/控节奏,true
WC2026-C30,S11_group_state_draw_control,raw_base_weight,0.09,0.09,true
WC2026-C30,S11_group_state_draw_control,raw_tactical_delta,0.0912,0.0912,true
WC2026-C30,S11_group_state_draw_control,raw_player_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,raw_source_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,raw_probability_context_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,raw_total_score,0.1812,0.1812,true
WC2026-C30,S11_group_state_draw_control,normalized_weight,0.088935,0.088935,true
WC2026-C30,S11_group_state_draw_control,base_weight,0.09,0.09,true
WC2026-C30,S11_group_state_draw_control,tactical_delta,0.0912,0.0912,true
WC2026-C30,S11_group_state_draw_control,player_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,source_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,probability_context_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,weight,0.088935,0.088935,true
WC2026-C30,S11_group_state_draw_control,final_weight_deprecated,0.088935,0.088935,true
WC2026-C30,S11_group_state_draw_control,scenario_ranking_weight,0.088935,0.088935,true
WC2026-C30,S11_group_state_draw_control,home_lambda_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,away_lambda_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,variance_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,over25_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,btts_delta,0,0,true
WC2026-C30,S11_group_state_draw_control,htft_bias,平/平;平/胜;平/负,平/平;平/胜;平/负,true
WC2026-C30,S11_group_state_draw_control,htft_bias_semantic,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,true
WC2026-C30,S11_group_state_draw_control,score_family,0-0;1-1;1-0;0-1,0-0;1-1;1-0;0-1,true
WC2026-C30,S11_group_state_draw_control,triggered_by,structured_competition_context_draw_control,structured_competition_context_draw_control,true
WC2026-C30,S11_group_state_draw_control,evidence_summary,,,true
WC2026-C30,S11_group_state_draw_control,weight_gates,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.38,""away_draw_acceptance"":0.48,""mutual_draw_acceptance"":0.38,""late_draw_control_index"":0.38,""max_must_win_pressure"":0.0,""composite_score"":0.304,""context_reason"":""R2 Scotland(3pts) vs Morocco(1pts); top spot path incentive exists.""}}","{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.38,""away_draw_acceptance"":0.48,""mutual_draw_acceptance"":0.38,""late_draw_control_index"":0.38,""max_must_win_pressure"":0.0,""composite_score"":0.304,""context_reason"":""R2 Scotland(3pts) vs Morocco(1pts); top spot path incentive exists.""}}",true
WC2026-C30,S11_group_state_draw_control,evidence_refs,,,true
WC2026-C30,S11_group_state_draw_control,data_confidence,0.7,0.7,true
WC2026-C30,S11_group_state_draw_control,is_fallback,false,false,true
WC2026-C30,S11_group_state_draw_control,fallback_reason,,,true
WC2026-C30,S11_group_state_draw_control,fallback_fields,,,true
